Date,Open,High,Low,Close,AdjClose,Volume
2016-08-31,20.1,20.1,20.1,20.1,20.0999,400
2016-09-01,20.1,20.1,20.1,20.1,20.0999,0
2016-09-02,20.1,20.1,20.1,20.1,20.0999,0
2016-09-06,20.1,20.1,20.1,20.1,20.0999,0
2016-09-07,20.1,20.1,20.1,20.1,20.0999,0
2016-09-08,20.05,20.05,20.05,20.05,20.0499,100
2016-09-09,20.05,20.05,20.05,20.05,20.0499,0
2016-09-12,20.05,20.05,20.0,20.0,19.9999,1593
2016-09-13,20.0,20.0,20.0,20.0,19.9999,0
2016-09-14,20.0,20.0,20.0,20.0,19.9999,0
2016-09-15,20.0,20.0,20.0,20.0,19.9999,0
2016-09-16,20.0,20.0,20.0,20.0,19.9999,100
2016-09-19,20.0,20.0,20.0,20.0,19.9999,0
2016-09-20,10.0,12.0,10.0,12.0,11.9999,10700
2016-09-21,10.05,11.1,10.0,10.0,9.9999,100600
2016-09-22,20.05,22.5,20.05,22.5,22.4999,9300
2016-09-23,20.0,20.0,20.0,20.0,19.9999,200
2016-09-26,20.1,20.1,19.15,19.15,19.1499,29600
2016-09-27,19.0,20.0,17.0,19.005,19.0049,218843
2016-09-28,20.05,20.05,19.75,20.05,20.0499,670605
2016-09-29,20.05,20.1,19.75,20.05,20.0499,573560
2016-09-30,20.0,20.05,19.75,19.75,19.7499,217701
2016-10-03,20.05,20.1,19.75,19.75,19.7499,60009
2016-10-04,19.75,19.75,19.75,19.75,19.7499,100000
2016-10-05,20.05,20.05,20.05,20.05,20.0499,500
2016-10-06,20.05,20.05,20.05,20.05,20.0499,0
2016-10-07,20.05,20.05,20.05,20.05,20.0499,0
2016-10-10,20.05,20.05,20.05,20.05,20.0499,0
2016-10-11,20.05,20.05,19.75,20.05,20.0499,18200
2016-10-12,20.05,20.05,19.75,19.75,19.7499,12000
2016-10-13,20.05,20.05,19.75,20.05,20.0499,236100
2016-10-14,20.05,20.05,19.75,19.75,19.7499,6969
2016-10-17,20.05,20.05,20.05,20.05,20.0499,3000
2016-10-18,20.05,20.05,20.05,20.05,20.0499,0
2016-10-19,20.05,20.05,19.9,20.05,20.0499,536
2016-10-20,20.05,20.05,20.05,20.05,20.0499,16000
